time,open,high,low,close,volume,ticker,type
2022-12-30,17900.0,18100.0,17600.0,17900.0,10035400.0,VPB,stock
2023-01-03,18000.0,18500.0,17800.0,18500.0,20274800.0,VPB,stock
2023-01-04,18500.0,19300.0,18500.0,18900.0,42535900.0,VPB,stock
2023-01-05,19000.0,19050.0,18550.0,18950.0,15385600.0,VPB,stock
2023-01-06,18850.0,19650.0,18800.0,18950.0,31406400.0,VPB,stock
2023-01-09,19200.0,19300.0,18800.0,18850.0,18731600.0,VPB,stock
2023-01-10,18850.0,19000.0,18550.0,18700.0,13485000.0,VPB,stock
2023-01-11,19000.0,19000.0,18450.0,18450.0,17427300.0,VPB,stock
2023-01-12,18600.0,18750.0,18400.0,18700.0,15245400.0,VPB,stock
2023-01-13,18850.0,19500.0,18550.0,19400.0,25700900.0,VPB,stock
2023-01-16,19600.0,19600.0,19200.0,19400.0,17941500.0,VPB,stock
2023-01-17,19500.0,19600.0,19350.0,19600.0,32912200.0,VPB,stock
2023-01-18,19600.0,19800.0,19400.0,19650.0,19675400.0,VPB,stock
2023-01-19,19550.0,19700.0,19400.0,19500.0,18347800.0,VPB,stock
2023-01-27,19650.0,20250.0,19400.0,19700.0,24443100.0,VPB,stock
2023-01-30,19700.0,19750.0,19250.0,19250.0,23819000.0,VPB,stock
2023-01-31,19150.0,19500.0,19050.0,19450.0,25095200.0,VPB,stock
2023-02-01,19550.0,19600.0,18100.0,18300.0,32198300.0,VPB,stock
2023-02-02,18600.0,18700.0,18150.0,18400.0,25931700.0,VPB,stock
2023-02-03,18500.0,18550.0,18050.0,18250.0,20039600.0,VPB,stock
2023-02-06,18150.0,18550.0,17950.0,18500.0,16961400.0,VPB,stock
2023-02-07,18550.0,18650.0,17950.0,17950.0,15658900.0,VPB,stock
2023-02-08,18100.0,18250.0,17850.0,17950.0,11578100.0,VPB,stock
2023-02-09,17950.0,18550.0,17900.0,18000.0,15157900.0,VPB,stock
2023-02-10,18000.0,18300.0,17500.0,17500.0,13102800.0,VPB,stock
2023-02-13,17600.0,17650.0,16600.0,17000.0,25784300.0,VPB,stock
2023-02-14,17000.0,17200.0,16700.0,16700.0,16873000.0,VPB,stock
2023-02-15,16700.0,17200.0,16700.0,17200.0,12674000.0,VPB,stock
2023-02-16,17400.0,17600.0,17100.0,17500.0,14454300.0,VPB,stock
2023-02-17,17300.0,17500.0,17200.0,17300.0,10770300.0,VPB,stock
2023-02-20,17100.0,18300.0,17100.0,18300.0,20553100.0,VPB,stock
2023-02-21,18400.0,18400.0,17800.0,17800.0,18376200.0,VPB,stock
2023-02-22,17600.0,18000.0,17450.0,17450.0,16999300.0,VPB,stock
2023-02-23,17450.0,17550.0,17100.0,17550.0,12980300.0,VPB,stock
2023-02-24,17550.0,17650.0,17150.0,17150.0,10418800.0,VPB,stock
2023-02-27,17000.0,17150.0,16550.0,17000.0,10311400.0,VPB,stock
2023-02-28,17150.0,17250.0,16900.0,17050.0,8629400.0,VPB,stock
2023-03-01,16850.0,17500.0,16700.0,17450.0,9654500.0,VPB,stock
2023-03-02,17450.0,17550.0,17250.0,17300.0,4287200.0,VPB,stock
2023-03-03,17450.0,17500.0,16900.0,17000.0,8977500.0,VPB,stock
2023-03-06,17300.0,17500.0,17050.0,17100.0,13129000.0,VPB,stock
2023-03-07,17400.0,17700.0,17300.0,17400.0,13127900.0,VPB,stock
2023-03-08,17200.0,18150.0,17200.0,18150.0,27188600.0,VPB,stock
2023-03-09,18150.0,18300.0,18000.0,18200.0,15264000.0,VPB,stock
2023-03-10,17900.0,18300.0,17900.0,18300.0,14754800.0,VPB,stock
2023-03-13,18800.0,19400.0,18600.0,19400.0,41362700.0,VPB,stock
2023-03-14,19600.0,19600.0,19100.0,19400.0,22988900.0,VPB,stock
2023-03-15,19800.0,19850.0,19550.0,19800.0,22320800.0,VPB,stock
2023-03-16,19500.0,19650.0,19150.0,19450.0,15492200.0,VPB,stock
2023-03-17,19600.0,19750.0,19350.0,19700.0,15548900.0,VPB,stock
2023-03-20,19550.0,19700.0,19300.0,19700.0,18939800.0,VPB,stock
2023-03-21,19700.0,20350.0,19500.0,20350.0,29194300.0,VPB,stock
2023-03-22,20500.0,21200.0,20450.0,20950.0,36025500.0,VPB,stock
2023-03-23,21000.0,21150.0,20800.0,21000.0,20106600.0,VPB,stock
2023-03-24,21050.0,21200.0,20850.0,21100.0,16056300.0,VPB,stock
2023-03-27,21150.0,21550.0,21000.0,21250.0,25741200.0,VPB,stock
2023-03-28,21400.0,21600.0,20550.0,20900.0,30394300.0,VPB,stock
2023-03-29,20900.0,20900.0,20600.0,20650.0,12625400.0,VPB,stock
2023-03-30,21000.0,21050.0,20700.0,20800.0,11921800.0,VPB,stock
2023-03-31,20800.0,21300.0,20800.0,21200.0,20997000.0,VPB,stock
2023-04-03,21150.0,21250.0,20900.0,21050.0,10788600.0,VPB,stock
2023-04-04,21200.0,21450.0,21000.0,21350.0,14238500.0,VPB,stock
2023-04-05,21300.0,21450.0,21150.0,21250.0,10913700.0,VPB,stock
2023-04-06,21200.0,21500.0,21000.0,21000.0,10253300.0,VPB,stock
2023-04-07,20900.0,21050.0,20650.0,20900.0,7496500.0,VPB,stock
2023-04-10,20900.0,21350.0,20700.0,20750.0,13987400.0,VPB,stock
2023-04-11,20900.0,21100.0,20700.0,21050.0,7523700.0,VPB,stock
2023-04-12,21000.0,21050.0,20750.0,20850.0,6893100.0,VPB,stock
2023-04-13,20650.0,20650.0,20200.0,20600.0,18164300.0,VPB,stock
2023-04-14,20600.0,20700.0,20350.0,20350.0,5206700.0,VPB,stock
2023-04-17,20450.0,20600.0,20300.0,20550.0,4669200.0,VPB,stock
2023-04-18,20450.0,20550.0,20100.0,20250.0,9655000.0,VPB,stock
2023-04-19,20450.0,20550.0,19750.0,19800.0,17296600.0,VPB,stock
2023-04-20,19650.0,19800.0,19250.0,19400.0,11624400.0,VPB,stock
2023-04-21,19350.0,19600.0,19350.0,19450.0,7703500.0,VPB,stock
2023-04-24,19450.0,20050.0,19350.0,19700.0,6501500.0,VPB,stock
2023-04-25,19700.0,19750.0,19250.0,19350.0,6594100.0,VPB,stock
2023-04-26,19300.0,19400.0,19100.0,19350.0,7454800.0,VPB,stock
2023-04-27,19350.0,19700.0,19350.0,19500.0,4831700.0,VPB,stock
2023-04-28,19550.0,19800.0,19500.0,19800.0,6347400.0,VPB,stock
2023-05-04,19550.0,19800.0,19500.0,19800.0,7018600.0,VPB,stock
2023-05-05,19600.0,19900.0,19450.0,19500.0,5491600.0,VPB,stock
2023-05-08,19450.0,19650.0,19400.0,19500.0,4735100.0,VPB,stock
2023-05-09,19550.0,19600.0,19400.0,19500.0,4433700.0,VPB,stock
2023-05-10,19500.0,19600.0,19450.0,19550.0,8567700.0,VPB,stock
2023-05-11,19600.0,19850.0,19600.0,19800.0,5997900.0,VPB,stock
2023-05-12,19800.0,19850.0,19550.0,19750.0,6922100.0,VPB,stock
2023-05-15,19800.0,20200.0,19750.0,19850.0,12504900.0,VPB,stock
2023-05-16,19900.0,19900.0,19600.0,19650.0,6886400.0,VPB,stock
2023-05-17,19600.0,19650.0,19200.0,19200.0,11782500.0,VPB,stock
2023-05-18,19300.0,19500.0,19200.0,19350.0,7009100.0,VPB,stock
2023-05-19,19300.0,19400.0,19200.0,19300.0,6249700.0,VPB,stock
2023-05-22,19300.0,19700.0,19300.0,19700.0,11444300.0,VPB,stock
2023-05-23,19750.0,19800.0,19500.0,19550.0,6933000.0,VPB,stock
2023-05-24,19650.0,19700.0,19400.0,19400.0,8335700.0,VPB,stock
2023-05-25,19350.0,19450.0,19200.0,19200.0,7299200.0,VPB,stock
2023-05-26,19300.0,19300.0,19100.0,19150.0,6988000.0,VPB,stock
2023-05-29,19200.0,19450.0,19200.0,19350.0,7043800.0,VPB,stock
2023-05-30,19500.0,19500.0,19350.0,19450.0,8975200.0,VPB,stock
2023-05-31,19550.0,19550.0,19250.0,19300.0,7913900.0,VPB,stock
2023-06-01,19300.0,19400.0,19200.0,19400.0,9750400.0,VPB,stock
2023-06-02,19600.0,20200.0,19550.0,19850.0,24536300.0,VPB,stock
2023-06-05,20100.0,20150.0,19750.0,19750.0,13421500.0,VPB,stock
2023-06-06,19750.0,20000.0,19700.0,19850.0,14948300.0,VPB,stock
2023-06-07,20000.0,20100.0,19750.0,19900.0,16189900.0,VPB,stock
2023-06-08,19900.0,20050.0,19500.0,19500.0,16595600.0,VPB,stock
2023-06-09,19600.0,19600.0,19300.0,19500.0,9596000.0,VPB,stock
2023-06-12,19700.0,19700.0,19350.0,19600.0,8506300.0,VPB,stock
2023-06-13,19700.0,19750.0,19400.0,19500.0,9666700.0,VPB,stock
2023-06-14,19600.0,20100.0,19550.0,19750.0,25385000.0,VPB,stock
2023-06-15,19750.0,19850.0,19550.0,19700.0,9431000.0,VPB,stock
2023-06-16,19850.0,20100.0,19500.0,19550.0,33727700.0,VPB,stock
2023-06-19,19550.0,19650.0,19250.0,19450.0,12070100.0,VPB,stock
2023-06-20,19450.0,19550.0,19250.0,19500.0,14470100.0,VPB,stock
2023-06-21,19500.0,19650.0,19400.0,19650.0,8111300.0,VPB,stock
2023-06-22,19750.0,19850.0,19600.0,19600.0,12409600.0,VPB,stock
2023-06-23,19700.0,20400.0,19650.0,20200.0,42322900.0,VPB,stock
2023-06-26,20500.0,20500.0,19950.0,20250.0,16576800.0,VPB,stock
2023-06-27,20450.0,20450.0,20100.0,20100.0,14429100.0,VPB,stock
2023-06-28,20200.0,20350.0,20050.0,20250.0,16754200.0,VPB,stock
2023-06-29,20300.0,20450.0,19900.0,19900.0,18446100.0,VPB,stock
2023-06-30,19900.0,20000.0,19750.0,19850.0,12376000.0,VPB,stock
2023-07-03,19850.0,20000.0,19750.0,19850.0,9808600.0,VPB,stock
2023-07-04,19850.0,19950.0,19750.0,19850.0,7339700.0,VPB,stock
2023-07-05,19900.0,20300.0,19900.0,19950.0,20485400.0,VPB,stock
2023-07-06,19950.0,20100.0,19550.0,19550.0,16274900.0,VPB,stock
2023-07-07,19600.0,19850.0,19500.0,19850.0,8345400.0,VPB,stock
2023-07-10,19950.0,20150.0,19800.0,20050.0,15275400.0,VPB,stock
2023-07-11,20300.0,20300.0,19800.0,19900.0,19607100.0,VPB,stock
2023-07-12,20000.0,20000.0,19650.0,19650.0,13715900.0,VPB,stock
2023-07-13,19900.0,19950.0,19650.0,19950.0,16403200.0,VPB,stock
2023-07-14,20050.0,20100.0,19600.0,19900.0,17478700.0,VPB,stock
2023-07-17,20100.0,20500.0,20050.0,20450.0,34232500.0,VPB,stock
2023-07-18,20450.0,21100.0,20300.0,20950.0,37316000.0,VPB,stock
2023-07-19,21000.0,21000.0,20650.0,20650.0,22965200.0,VPB,stock
2023-07-20,20600.0,21000.0,20500.0,21000.0,19553900.0,VPB,stock
2023-07-21,20950.0,21450.0,20800.0,21400.0,28604200.0,VPB,stock
2023-07-24,21500.0,21900.0,21300.0,21850.0,24112900.0,VPB,stock
2023-07-25,21900.0,22350.0,21800.0,21850.0,26110300.0,VPB,stock
2023-07-26,21800.0,21900.0,21550.0,21850.0,17436600.0,VPB,stock
2023-07-27,21800.0,21850.0,21500.0,21750.0,17807700.0,VPB,stock
2023-07-28,21750.0,22100.0,21600.0,22100.0,18133600.0,VPB,stock
2023-07-31,22150.0,22250.0,21900.0,22150.0,19655800.0,VPB,stock
2023-08-01,22150.0,22200.0,21650.0,21950.0,25773800.0,VPB,stock
2023-08-02,21950.0,22250.0,21700.0,22000.0,17047500.0,VPB,stock
2023-08-03,21950.0,22000.0,21600.0,21700.0,15903700.0,VPB,stock
2023-08-04,21800.0,22200.0,21600.0,22200.0,15491700.0,VPB,stock
2023-08-07,22450.0,23000.0,22300.0,22650.0,20240800.0,VPB,stock
2023-08-08,22650.0,22650.0,22200.0,22200.0,13851300.0,VPB,stock
2023-08-09,22100.0,22200.0,21700.0,22050.0,21337900.0,VPB,stock
2023-08-10,22050.0,22050.0,21550.0,21950.0,19843500.0,VPB,stock
2023-08-11,21950.0,22000.0,21550.0,22000.0,12402500.0,VPB,stock
2023-08-14,21900.0,22000.0,21800.0,21950.0,11667300.0,VPB,stock
2023-08-15,21950.0,22000.0,21650.0,22000.0,18407400.0,VPB,stock
2023-08-16,21900.0,22600.0,21650.0,22400.0,39587900.0,VPB,stock
2023-08-17,22500.0,22650.0,22150.0,22150.0,15635100.0,VPB,stock
2023-08-18,22000.0,22050.0,20600.0,20600.0,34224900.0,VPB,stock
2023-08-21,20600.0,21000.0,20400.0,20800.0,12657600.0,VPB,stock
2023-08-22,20750.0,20850.0,20050.0,20600.0,21183300.0,VPB,stock
2023-08-23,20750.0,20850.0,20250.0,20250.0,14416600.0,VPB,stock
2023-08-24,20250.0,20500.0,20150.0,20500.0,9969500.0,VPB,stock
2023-08-25,20450.0,20550.0,20000.0,20200.0,16068000.0,VPB,stock
2023-08-28,20200.0,20400.0,20100.0,20300.0,11608800.0,VPB,stock
2023-08-29,20350.0,20900.0,20250.0,20850.0,16213200.0,VPB,stock
2023-08-30,20900.0,20900.0,20600.0,20800.0,9352600.0,VPB,stock
2022-08-31,23000.0,23150.0,22750.0,23000.0,14977400.0,HPG,stock
2022-09-05,23050.0,24100.0,23050.0,23900.0,26282100.0,HPG,stock
2022-09-06,24000.0,24200.0,23550.0,23550.0,15332900.0,HPG,stock
2022-09-07,23550.0,23800.0,23000.0,23000.0,25025500.0,HPG,stock
2022-09-08,23200.0,23450.0,22900.0,23100.0,20365500.0,HPG,stock
2022-09-09,23350.0,23800.0,23100.0,23800.0,26048100.0,HPG,stock
2022-09-12,23900.0,24300.0,23800.0,23800.0,26167100.0,HPG,stock
2022-09-13,23750.0,24000.0,23500.0,23700.0,14681300.0,HPG,stock
2022-09-14,23250.0,23800.0,23250.0,23700.0,27029100.0,HPG,stock
2022-09-15,23900.0,23900.0,23450.0,23600.0,13683900.0,HPG,stock
2022-09-16,23400.0,23600.0,23000.0,23000.0,27510700.0,HPG,stock
2022-09-19,23100.0,23250.0,22450.0,22650.0,27479100.0,HPG,stock
2022-09-20,22800.0,23000.0,22600.0,23000.0,11511000.0,HPG,stock
2022-09-21,22900.0,22950.0,22700.0,22900.0,9916300.0,HPG,stock
2022-09-22,22700.0,23100.0,22650.0,23000.0,11594200.0,HPG,stock
2022-09-23,23050.0,23200.0,22700.0,22700.0,14593100.0,HPG,stock
2022-09-26,22450.0,22600.0,21850.0,22400.0,25875600.0,HPG,stock
2022-09-27,22450.0,22500.0,22100.0,22400.0,9010600.0,HPG,stock
2022-09-28,22200.0,22450.0,21600.0,21800.0,14067800.0,HPG,stock
2022-09-29,22150.0,22300.0,21650.0,21650.0,10331300.0,HPG,stock
2022-09-30,21500.0,21650.0,20700.0,21200.0,23369500.0,HPG,stock
2022-10-03,21200.0,21200.0,19750.0,19750.0,33572400.0,HPG,stock
2022-10-04,20100.0,20250.0,18650.0,18850.0,30510400.0,HPG,stock
2022-10-05,19200.0,19350.0,18850.0,19200.0,25316500.0,HPG,stock
2022-10-06,19300.0,19300.0,18000.0,18000.0,37464800.0,HPG,stock
2022-10-07,17650.0,17800.0,17050.0,17600.0,36474800.0,HPG,stock
2022-10-10,17300.0,18600.0,17200.0,18350.0,25059200.0,HPG,stock
2022-10-11,18400.0,18400.0,17350.0,17500.0,26448700.0,HPG,stock
2022-10-12,17800.0,18700.0,17500.0,18700.0,28996700.0,HPG,stock
2022-10-13,18800.0,19600.0,18550.0,19500.0,24198100.0,HPG,stock
2022-10-14,19750.0,19900.0,19300.0,19450.0,22588500.0,HPG,stock
2022-10-17,19250.0,19350.0,18900.0,19250.0,17053000.0,HPG,stock
2022-10-18,19500.0,19700.0,18700.0,18850.0,24387600.0,HPG,stock
2022-10-19,18850.0,18850.0,18350.0,18400.0,20235600.0,HPG,stock
2022-10-20,18350.0,18600.0,18050.0,18100.0,26033000.0,HPG,stock
2022-10-21,18300.0,18300.0,16900.0,16900.0,45155900.0,HPG,stock
2022-10-24,17000.0,17050.0,16200.0,16400.0,27973100.0,HPG,stock
2022-10-25,16400.0,17500.0,16050.0,17100.0,31109500.0,HPG,stock
2022-10-26,17000.0,17400.0,16850.0,16900.0,11243700.0,HPG,stock
2022-10-27,16950.0,17600.0,16900.0,17400.0,21366800.0,HPG,stock
2022-10-28,17400.0,17650.0,16800.0,16800.0,31204100.0,HPG,stock
2022-10-31,15650.0,16000.0,15650.0,15650.0,66298200.0,HPG,stock
2022-11-01,15750.0,16000.0,14800.0,15000.0,81552304.0,HPG,stock
2022-11-02,15000.0,15700.0,15000.0,15350.0,40121700.0,HPG,stock
2022-11-03,15250.0,15450.0,15100.0,15200.0,20629700.0,HPG,stock
2022-11-04,15000.0,15150.0,14500.0,14650.0,43889600.0,HPG,stock
2022-11-07,14550.0,14800.0,13700.0,13700.0,38263100.0,HPG,stock
2022-11-08,13100.0,13700.0,13000.0,13150.0,46273800.0,HPG,stock
2022-11-09,13200.0,13600.0,12950.0,13000.0,32786100.0,HPG,stock
2022-11-10,12700.0,12800.0,12100.0,12100.0,79749504.0,HPG,stock
2022-11-11,12300.0,12650.0,12000.0,12300.0,60716100.0,HPG,stock
2022-11-14,12150.0,12450.0,11850.0,12200.0,60270100.0,HPG,stock
2022-11-15,12000.0,12550.0,12000.0,12500.0,40416800.0,HPG,stock
2022-11-16,12300.0,13350.0,11800.0,13350.0,34902600.0,HPG,stock
2022-11-17,13900.0,14250.0,13800.0,14250.0,21514200.0,HPG,stock
2022-11-18,14600.0,15200.0,14250.0,15100.0,99658800.0,HPG,stock
2022-11-21,15200.0,15250.0,14750.0,14950.0,31604900.0,HPG,stock
2022-11-22,14650.0,15450.0,14450.0,14800.0,43246700.0,HPG,stock
2022-11-23,14700.0,14850.0,13800.0,13800.0,30303500.0,HPG,stock
2022-11-24,13700.0,14400.0,13600.0,14350.0,31115600.0,HPG,stock
2022-11-25,14600.0,15300.0,14350.0,15300.0,26533900.0,HPG,stock
2022-11-28,15600.0,16350.0,15600.0,16350.0,58844900.0,HPG,stock
2022-11-29,16600.0,17450.0,16350.0,17400.0,64305500.0,HPG,stock
2022-11-30,17550.0,18400.0,17200.0,18400.0,57721500.0,HPG,stock
2022-12-01,18750.0,19650.0,18000.0,18200.0,66587500.0,HPG,stock
2022-12-02,18000.0,19450.0,17800.0,19450.0,45683100.0,HPG,stock
2022-12-05,19800.0,20400.0,19500.0,20000.0,46513800.0,HPG,stock
2022-12-06,19900.0,19950.0,18600.0,18600.0,62775400.0,HPG,stock
2022-12-07,18000.0,19150.0,17700.0,18250.0,34619700.0,HPG,stock
2022-12-08,18900.0,19350.0,18500.0,18900.0,29943600.0,HPG,stock
2022-12-09,18900.0,19450.0,18500.0,19200.0,34549800.0,HPG,stock
2022-12-12,19200.0,19550.0,18600.0,18600.0,35832500.0,HPG,stock
2022-12-13,18600.0,19000.0,18250.0,19000.0,24343000.0,HPG,stock
2022-12-14,19350.0,19600.0,19000.0,19200.0,34285300.0,HPG,stock
2022-12-15,19100.0,19650.0,19100.0,19350.0,20983100.0,HPG,stock
2022-12-16,19200.0,20450.0,18950.0,20400.0,55383800.0,HPG,stock
2022-12-19,20600.0,21250.0,20000.0,20000.0,48039600.0,HPG,stock
2022-12-20,19800.0,20100.0,18750.0,19000.0,45551300.0,HPG,stock
2022-12-21,19400.0,19450.0,18100.0,18900.0,27702200.0,HPG,stock
2022-12-22,19100.0,19600.0,18700.0,18900.0,18965200.0,HPG,stock
2022-12-23,18850.0,18900.0,18100.0,18350.0,24810700.0,HPG,stock
2022-12-26,18300.0,18300.0,17100.0,17100.0,31370000.0,HPG,stock
2022-12-27,17100.0,17450.0,17100.0,17400.0,8344700.0,HPG,stock
2022-12-27,17400.0,18250.0,17350.0,18250.0,23655000.0,HPG,stock
2022-12-28,18400.0,18500.0,17950.0,18200.0,14311200.0,HPG,stock
2022-12-29,18300.0,18500.0,17850.0,18000.0,17422800.0,HPG,stock
2022-12-30,18100.0,18450.0,17900.0,18000.0,14452800.0,HPG,stock
2023-01-03,18300.0,19250.0,18200.0,19250.0,27990600.0,HPG,stock
2023-01-04,19450.0,19800.0,19300.0,19400.0,20230000.0,HPG,stock
2023-01-05,19400.0,20000.0,19150.0,19800.0,21502200.0,HPG,stock
2023-01-06,19700.0,20100.0,19200.0,19400.0,19630100.0,HPG,stock
2023-01-09,19800.0,20100.0,19500.0,19600.0,16185000.0,HPG,stock
2023-01-10,19600.0,20100.0,19200.0,19800.0,26852100.0,HPG,stock
2023-01-11,20000.0,20550.0,19900.0,20200.0,25709300.0,HPG,stock
2023-01-12,20100.0,20250.0,19900.0,20050.0,20172900.0,HPG,stock
2023-01-13,20250.0,20350.0,19900.0,19950.0,19174700.0,HPG,stock
2023-01-16,20000.0,20650.0,19950.0,20250.0,22319700.0,HPG,stock
2023-01-17,20450.0,21650.0,20450.0,21650.0,41584700.0,HPG,stock
2023-01-18,22000.0,22050.0,21550.0,21700.0,25850200.0,HPG,stock
2023-01-19,21600.0,21850.0,20850.0,21150.0,43940400.0,HPG,stock
2023-01-27,21000.0,21550.0,20850.0,21500.0,26524400.0,HPG,stock
2023-01-30,21700.0,22200.0,21350.0,21750.0,42341300.0,HPG,stock
2023-01-31,21900.0,22100.0,21700.0,22100.0,28105900.0,HPG,stock
2023-02-01,22200.0,22650.0,21000.0,21100.0,51905400.0,HPG,stock
2023-02-02,21200.0,21700.0,21100.0,21300.0,25388600.0,HPG,stock
2023-02-03,21450.0,21550.0,21000.0,21100.0,20956300.0,HPG,stock
2023-02-06,21100.0,21150.0,20550.0,21150.0,22269800.0,HPG,stock
2023-02-07,21150.0,21200.0,19700.0,19750.0,43379400.0,HPG,stock
2023-02-08,19750.0,21100.0,19750.0,20850.0,33812500.0,HPG,stock
2023-02-09,21000.0,21250.0,20600.0,20600.0,16343900.0,HPG,stock
2023-02-10,20700.0,20800.0,20150.0,20500.0,15828700.0,HPG,stock
2023-02-13,20400.0,20400.0,19750.0,20200.0,18741800.0,HPG,stock
2023-02-14,20300.0,20900.0,20250.0,20600.0,17294600.0,HPG,stock
2023-02-15,20600.0,21050.0,20250.0,20800.0,20076200.0,HPG,stock
2023-02-16,20950.0,21400.0,20600.0,21300.0,23914900.0,HPG,stock
2023-02-17,21300.0,21350.0,21000.0,21000.0,12287900.0,HPG,stock
2023-02-20,21000.0,21900.0,21000.0,21900.0,24741700.0,HPG,stock
2023-02-21,22050.0,22300.0,21600.0,21600.0,20643100.0,HPG,stock
2023-02-22,21400.0,22100.0,21200.0,21200.0,32634400.0,HPG,stock
2023-02-23,21150.0,21500.0,20400.0,21500.0,33590000.0,HPG,stock
2023-02-24,21500.0,21500.0,20650.0,20800.0,14597600.0,HPG,stock
2023-02-27,20400.0,20550.0,19950.0,20100.0,31316100.0,HPG,stock
2023-02-28,20450.0,20500.0,19900.0,20000.0,15217600.0,HPG,stock
2023-03-01,20000.0,20900.0,19800.0,20900.0,18619900.0,HPG,stock
2023-03-02,21000.0,21100.0,20600.0,20600.0,8867400.0,HPG,stock
2023-03-03,20800.0,21100.0,20350.0,20350.0,13608400.0,HPG,stock
2023-03-06,20650.0,20850.0,20400.0,20400.0,11366800.0,HPG,stock
2023-03-07,20600.0,21350.0,20550.0,21100.0,29323900.0,HPG,stock
2023-03-08,20900.0,21200.0,20800.0,21200.0,16159600.0,HPG,stock
2023-03-09,21200.0,21550.0,21200.0,21200.0,23274800.0,HPG,stock
2023-03-10,21150.0,21450.0,21000.0,21300.0,22458300.0,HPG,stock
2023-03-13,21050.0,21400.0,20900.0,21100.0,20930300.0,HPG,stock
2023-03-14,21050.0,21100.0,20200.0,20300.0,30865700.0,HPG,stock
2023-03-15,20800.0,21300.0,20600.0,21300.0,26779400.0,HPG,stock
2023-03-16,21000.0,21100.0,20500.0,20850.0,30247400.0,HPG,stock
2023-03-17,21050.0,21050.0,20400.0,20400.0,33958600.0,HPG,stock
2023-03-20,20400.0,20600.0,20000.0,20000.0,22988900.0,HPG,stock
2023-03-21,20200.0,20550.0,19850.0,20450.0,19060600.0,HPG,stock
2023-03-22,20550.0,20600.0,20150.0,20400.0,11963600.0,HPG,stock
2023-03-23,20200.0,20400.0,20050.0,20350.0,9895200.0,HPG,stock
2023-03-24,20450.0,20500.0,20300.0,20400.0,12147800.0,HPG,stock
2023-03-27,20400.0,20900.0,20350.0,20800.0,19611100.0,HPG,stock
2023-03-28,20900.0,21000.0,20700.0,20700.0,11175800.0,HPG,stock
2023-03-29,20700.0,21100.0,20700.0,20750.0,16925100.0,HPG,stock
2023-03-30,21000.0,21150.0,20750.0,20800.0,20118100.0,HPG,stock
2023-03-31,20800.0,20900.0,20350.0,20800.0,22399300.0,HPG,stock
2023-04-03,21050.0,21100.0,20850.0,20950.0,20755000.0,HPG,stock
2023-04-04,21150.0,21200.0,20950.0,21000.0,19205400.0,HPG,stock
2023-04-05,21100.0,21500.0,20950.0,21500.0,25522700.0,HPG,stock
2023-04-06,21550.0,21900.0,21400.0,21550.0,25803200.0,HPG,stock
2023-04-07,21500.0,21600.0,21100.0,21200.0,18438600.0,HPG,stock
2023-04-10,21250.0,21350.0,20600.0,20700.0,25901800.0,HPG,stock
2023-04-11,20700.0,20850.0,20600.0,20800.0,13700300.0,HPG,stock
2023-04-12,20900.0,20900.0,20650.0,20700.0,10267000.0,HPG,stock
2023-04-13,20800.0,20800.0,20350.0,20450.0,14227900.0,HPG,stock
2023-04-14,20550.0,20850.0,20500.0,20650.0,12664700.0,HPG,stock
2023-04-17,20600.0,20900.0,20600.0,20850.0,8797600.0,HPG,stock
2023-04-18,20900.0,21000.0,20800.0,20950.0,11053400.0,HPG,stock
2023-04-19,21050.0,21050.0,20800.0,20850.0,10025600.0,HPG,stock
2023-04-20,20800.0,20900.0,20750.0,20900.0,6219900.0,HPG,stock
2023-04-21,20800.0,20850.0,20700.0,20750.0,10486000.0,HPG,stock
2023-04-24,20700.0,20800.0,20550.0,20650.0,10035700.0,HPG,stock
2023-04-25,20800.0,21250.0,20700.0,21100.0,17900400.0,HPG,stock
2023-04-26,21050.0,21900.0,20900.0,21850.0,23706800.0,HPG,stock
2023-04-27,22000.0,22000.0,21600.0,21700.0,17137300.0,HPG,stock
2023-04-28,21700.0,21800.0,21400.0,21550.0,13649700.0,HPG,stock
2023-05-04,21450.0,21600.0,21200.0,21450.0,15659300.0,HPG,stock
2023-05-05,21300.0,21700.0,21200.0,21500.0,10104100.0,HPG,stock
2023-05-08,21550.0,21750.0,21450.0,21600.0,9981000.0,HPG,stock
2023-05-09,21600.0,22150.0,21600.0,21850.0,21730600.0,HPG,stock
2023-05-10,21800.0,21900.0,21650.0,21750.0,8078300.0,HPG,stock
2023-05-11,21800.0,21950.0,21600.0,21800.0,13229200.0,HPG,stock
2023-05-12,21750.0,22500.0,21600.0,22300.0,44317800.0,HPG,stock
2023-05-15,22450.0,22600.0,22150.0,22150.0,17087600.0,HPG,stock
2023-05-16,22100.0,22300.0,21900.0,22050.0,17266000.0,HPG,stock
2023-05-17,22000.0,22100.0,21750.0,21900.0,25245200.0,HPG,stock
2023-05-18,21900.0,22200.0,21800.0,22000.0,17894000.0,HPG,stock
2023-05-19,22000.0,22100.0,21650.0,21800.0,11079200.0,HPG,stock
2023-05-22,21800.0,22100.0,21750.0,21950.0,14330900.0,HPG,stock
2023-05-23,21950.0,22050.0,21600.0,21700.0,12972700.0,HPG,stock
2023-05-24,21900.0,21900.0,21300.0,21300.0,20272100.0,HPG,stock
2023-05-25,21300.0,21450.0,21200.0,21200.0,13258500.0,HPG,stock
2023-05-26,21300.0,21400.0,20850.0,21100.0,16088200.0,HPG,stock
2023-05-29,21300.0,21450.0,21200.0,21450.0,11091800.0,HPG,stock
